date,rain_mm,runoff+excess,crop uptake,Soil Moisture(SM),Percolation to Ground Water(GW)
2022-06-01,0.0,0.0,0.0,0,0
2022-06-02,0.0,0.0,0.0,0,0
2022-06-03,0.0,0.0,0.0,0,0
2022-06-04,0.0,0.0,0.0,0,0
2022-06-05,0.0,0.0,0.0,0,0
2022-06-06,0.0,0.0,0.0,0,0
2022-06-07,0.0,0.0,0.0,0,0
2022-06-08,5.25,1.05,4,0.1200000000000001,0.08000000000000007
2022-06-09,2.25,0.45,1.9200000000000002,0,0
2022-06-10,0.0,0.0,0.0,0,0
2022-06-11,0.0,0.0,0.0,0,0
2022-06-12,8.0,1.6,4,1.4400000000000002,0.9600000000000002
2022-06-13,27.0,8.1,4,9.803999999999998,6.5360000000000005
2022-06-14,0.0,0.0,4,3.482399999999999,2.3215999999999997
2022-06-15,0.0,0.0,3.482399999999999,0,0
2022-06-16,0.0,0.0,0.0,0,0
2022-06-17,0.75,0.15000000000000002,0.6,0,0
2022-06-18,0.0,0.0,0.0,0,0
2022-06-19,0.75,0.15000000000000002,0.6,0,0
2022-06-20,1.25,0.25,1.0,0,0
2022-06-21,6.5,1.3,4,0.7200000000000001,0.4800000000000001
2022-06-22,43.5,13.049999999999999,4,16.302,10.868000000000002
2022-06-23,1.0,0.2,4,7.8612,5.2408
2022-06-24,6.75,1.35,4,5.55672,3.70448
2022-06-25,0.25,0.05,4,1.0540320000000003,0.7026880000000002
2022-06-26,0.0,0.0,1.0540320000000003,0,0
2022-06-27,16.75,3.35,4,5.640000000000001,3.7600000000000002
2022-06-28,0.25,0.05,4,1.1040000000000005,0.7360000000000003
2022-06-29,0.0,0.0,1.1040000000000005,0,0
2022-06-30,0.5,0.1,0.4,0,0
2022-07-01,1.75,0.35000000000000003,1.4,0,0
2022-07-02,0.0,0.0,0.0,0,0
2022-07-03,0.0,0.0,0.0,0,0
2022-07-04,2.0,0.4,1.6,0,0
2022-07-05,1.25,0.25,1.0,0,0
2022-07-06,0.0,0.0,0.0,0,0
2022-07-07,10.25,2.0500000000000003,4,2.5199999999999996,1.6799999999999997
2022-07-08,22.25,4.45,4,9.792,6.5280000000000005
2022-07-09,7.75,1.55,4,7.195200000000001,4.7968
2022-07-10,23.25,4.65,4,13.07712,8.71808
2022-07-11,16.0,3.2,4,13.126272,8.750848000000001
2022-07-12,1.5,0.30000000000000004,4,6.195763199999999,4.1305088
2022-07-13,9.5,1.9000000000000001,4,5.8774579199999994,3.9183052800000002
2022-07-14,1.0,0.2,4,1.6064747519999996,1.0709831679999997
2022-07-15,2.25,0.45,3.4064747519999994,0,0
2022-07-16,0.0,0.0,0.0,0,0
2022-07-17,14.25,2.85,4,4.4399999999999995,2.9600000000000004
2022-07-18,12.75,2.5500000000000003,4,6.3839999999999995,4.255999999999999
2022-07-19,11.75,2.35,4,7.070399999999999,4.7136
2022-07-20,1.75,0.35000000000000003,4,2.6822399999999997,1.78816
2022-07-21,0.25,0.05,2.88224,0,0
2022-07-22,0.5,0.1,0.4,0,0
2022-07-23,3.25,0.65,2.6,0,0
2022-07-24,6.25,1.25,4,0.6,0.4
2022-07-25,0.5,0.1,1.0,0,0
2022-07-26,3.0,0.6000000000000001,2.4,0,0
2022-07-27,33.25,9.975,4,11.564999999999998,7.71
2022-07-28,0.0,0.0,4,4.538999999999998,3.0259999999999994
2022-07-29,1.5,0.30000000000000004,4,1.0433999999999988,0.6955999999999993
2022-07-30,0.0,0.0,1.0433999999999988,0,0
2022-07-31,0.0,0.0,0.0,0,0
2022-08-01,0.0,0.0,0.0,0,0
2022-08-02,0.0,0.0,0.0,0,0
2022-08-03,0.0,0.0,0.0,0,0
2022-08-04,6.75,1.35,4,0.8400000000000002,0.5600000000000002
2022-08-05,0.5,0.1,1.2400000000000002,0,0
2022-08-06,0.0,0.0,0.0,0,0
2022-08-07,0.0,0.0,0.0,0,0
2022-08-08,26.0,7.8,4,8.52,5.68
2022-08-09,0.5,0.1,4,2.952,1.968
2022-08-10,3.0,0.6000000000000001,4,0.8112000000000001,0.5408000000000002
2022-08-11,0.25,0.05,1.0112,0,0
2022-08-12,1.25,0.25,1.0,0,0
2022-08-13,0.0,0.0,0.0,0,0
2022-08-14,0.0,0.0,0.0,0,0
2022-08-15,4.25,0.8500000000000001,3.4,0,0
2022-08-16,0.0,0.0,0.0,0,0
2022-08-17,0.0,0.0,0.0,0,0
2022-08-18,1.25,0.25,1.0,0,0
2022-08-19,0.0,0.0,0.0,0,0
2022-08-20,0.0,0.0,0.0,0,0
2022-08-21,0.0,0.0,0.0,0,0
2022-08-22,2.0,0.4,1.6,0,0
2022-08-23,0.0,0.0,0.0,0,0
2022-08-24,0.0,0.0,0.0,0,0
2022-08-25,1.25,0.25,1.0,0,0
2022-08-26,0.0,0.0,0.0,0,0
2022-08-27,0.0,0.0,0.0,0,0
2022-08-28,0.0,0.0,0.0,0,0
2022-08-29,0.0,0.0,0.0,0,0
2022-08-30,17.25,3.45,4,5.880000000000001,3.9200000000000004
2022-08-31,0.0,0.0,4,1.1280000000000006,0.7520000000000003
2022-09-01,33.5,10.049999999999999,4,12.346800000000002,8.231200000000001
2022-09-02,0.0,0.0,4,5.008080000000001,3.338720000000001
2022-09-03,38.5,11.549999999999999,4,16.774848,11.183232000000002
2022-09-04,8.0,1.6,4,11.504908799999999,7.669939199999999
2022-09-05,0.5,0.1,4,4.742945279999999,3.16196352
2022-09-06,0.0,0.0,4,0.4457671679999993,0.2971781119999996
2022-09-07,1.75,0.35000000000000003,1.8457671679999992,0,0
2022-09-08,3.0,0.6000000000000001,2.4,0,0
2022-09-09,11.25,2.25,4,3.0,2.0
2022-09-10,22.0,4.4,4,9.96,6.640000000000001
2022-09-11,8.25,1.6500000000000001,4,7.536000000000001,5.024000000000001
2022-09-12,14.25,2.85,4,8.9616,5.9744
2022-09-13,5.0,1.0,4,5.37696,3.5846400000000003
2022-09-14,0.75,0.15000000000000002,4,1.1861760000000001,0.790784
2022-09-15,0.0,0.0,1.1861760000000001,0,0
2022-09-16,13.0,2.6,4,3.84,2.5600000000000005
2022-09-17,3.75,0.75,4,1.704,1.136
2022-09-18,58.75,23.5,4,19.772399999999998,13.181600000000001
2022-09-19,79.5,39.75,4,33.31344,22.20896
2022-09-20,0.0,0.0,4,17.588064,11.725376
2022-09-21,0.0,0.0,4,8.1528384,5.4352256
2022-09-22,8.25,1.6500000000000001,4,6.45170304,4.30113536
2022-09-23,0.0,0.0,4,1.471021824,0.980681216
2022-09-24,0.0,0.0,1.471021824,0,0
2022-09-25,0.0,0.0,0.0,0,0
2022-09-26,0.0,0.0,0.0,0,0
2022-09-27,0.0,0.0,0.0,0,0
2022-09-28,0.0,0.0,0.0,0,0
2022-09-29,0.0,0.0,0.0,0,0
2022-09-30,0.0,0.0,0.0,0,0
2022-10-01,0.0,0.0,0.0,0,0
2022-10-02,0.0,0.0,0.0,0,0
2022-10-03,0.0,0.0,0.0,0,0
2022-10-04,0.0,0.0,0.0,0,0
2022-10-05,0.0,0.0,0.0,0,0
2022-10-06,0.0,0.0,0.0,0,0
2022-10-07,100.25,70.175,4,15.645000000000001,10.430000000000001
2022-10-08,3.0,0.6000000000000001,4,8.427,5.618000000000001
2022-10-09,0.0,0.0,4,2.6561999999999997,1.7708
2022-10-10,0.0,0.0,2.6561999999999997,0,0
2022-10-11,0.0,0.0,0.0,0,0
2022-10-12,0.0,0.0,0.0,0,0
2022-10-13,1.25,0.25,1.0,0,0
2022-10-14,0.0,0.0,0.0,0,0
2022-10-15,0.0,0.0,0.0,0,0
2022-10-16,0.0,0.0,0.0,0,0
2022-10-17,1.75,0.35000000000000003,1.4,0,0
2022-10-18,49.0,14.7,4,18.18,12.12
2022-10-19,31.75,9.525,4,21.843,14.562000000000001
2022-10-20,0.0,0.0,4,10.7058,7.1372
2022-10-21,3.5,0.7000000000000001,4,5.703480000000001,3.8023200000000004
2022-10-22,0.0,0.0,4,1.0220880000000006,0.6813920000000003
2022-10-23,0.0,0.0,1.0220880000000006,0,0
2022-10-24,0.0,0.0,0.0,0,0
2022-10-25,0.0,0.0,0.0,0,0
2022-10-26,0.0,0.0,0.0,0,0
2022-10-27,0.0,0.0,0.0,0,0
2022-10-28,0.0,0.0,0.0,0,0
2022-10-29,0.0,0.0,0.0,0,0
2022-10-30,0.0,0.0,0.0,0,0
2022-10-31,0.0,0.0,0.0,0,0
2022-11-01,0.0,0.0,0.0,0,0
2022-11-02,0.0,0.0,0.0,0,0
2022-11-03,0.0,0.0,0.0,0,0
2022-11-04,0.0,0.0,0.0,0,0
2022-11-05,0.0,0.0,0.0,0,0
2022-11-06,0.0,0.0,0.0,0,0
2022-11-07,0.0,0.0,0.0,0,0
2022-11-08,0.0,0.0,0.0,0,0
2022-11-09,0.0,0.0,0.0,0,0
2022-11-10,0.0,0.0,0.0,0,0
2022-11-11,0.0,0.0,0.0,0,0
2022-11-12,0.0,0.0,0.0,0,0
